stationID,latitude,longitude,types,time,value
3562,40.676519799999994,-73.9596082,,,
3585,40.6691783,-73.9554162,,,
3578,40.67418060000001,-73.95649470000001,,,
3590,40.6679411,-73.9588,,,
3582,40.672168299999996,-73.9609,,,
3549,40.678045000000004,-73.962408,,,
3579,40.672695000000004,-73.954131,,,
3596,40.6642406,-73.9574686,,,
3631,40.666563000000004,-73.95674100000001,,,
3661,40.66643931,-73.96055639,,,
3587,40.6686744,-73.9618148,,,
3584,40.670776700000005,-73.9576801,,,
3673,40.67759207,-73.95563722,,,
3571,40.676368,-73.95291800000001,,,
3546,40.67919439999999,-73.95879029999999,,,
3569,40.6758324,-73.95616770000001,,,
